instrument_id,option_type,strike_price,execution,expiration_in_mnths,number_of_instruments,und_spot_1,und_spot_2,und_spot_3,und_spot_4,und_spot_5,und_vol_1,und_vol_2,und_vol_3,und_vol_4,und_vol_5,und_corr_mat_00,und_corr_mat_01,und_corr_mat_02,und_corr_mat_03,und_corr_mat_04,und_corr_mat_10,und_corr_mat_11,und_corr_mat_12,und_corr_mat_13,und_corr_mat_14,und_corr_mat_20,und_corr_mat_21,und_corr_mat_22,und_corr_mat_23,und_corr_mat_24,und_corr_mat_30,und_corr_mat_31,und_corr_mat_32,und_corr_mat_33,und_corr_mat_34,und_corr_mat_40,und_corr_mat_41,und_corr_mat_42,und_corr_mat_43,und_corr_mat_44,earliest_date,latest_date,payoff_at_expiry
460,Call,97,European,3,5,70,105,100,100,100,0.331754793,0.398008058,0.436006909,0.376066384,0.258568716,1,0.143198314,-0.079798952,0.133683454,0.084282606,0.248426977,1,0.060966244,0.052697895,0.095885697,-0.077439802,0.464187851,1,0.719235298,0.626483615,0.992779298,0.578735498,0.847870521,1,0.986456602,0.931980265,0.638965781,0.809716714,0.963054832,1,0,0,FALSE
461,Put,125,European,6,5,102,105,100,100,100,0.315901502,0.194636937,0.207475971,0.156642837,0.35165561,1,0.066771648,-0.08916157,0.110857096,0.055345829,0.163975945,1,0.077200695,0.053214246,0.142059293,-0.085428871,0.402532086,1,0.768363673,0.605604182,0.920965462,0.545548594,0.881833101,1,0.941781439,0.906986735,0.63919496,0.829878086,0.922176277,1,0,0,FALSE
462,Put,135,American,0,5,79,105,100,100,100,0.398023783,0.260732422,0.246217264,0.306515536,0.145129407,1,0.122983779,-0.102232789,0.071852011,0.123223211,0.199853523,1,0.082938298,0.110469443,0.138374512,-0.116181717,0.401834926,1,0.712147725,0.679793147,0.939320481,0.52681993,0.827724742,1,0.947321243,0.904209725,0.685575961,0.845462813,0.905279646,1,3,6,FALSE
463,Put,99,European,6,5,100,105,100,100,100,0.32416587,0.282646146,0.334146234,0.338775966,0.322297991,1,0.104227338,-0.110452986,0.066858633,0.068533518,0.166593443,1,0.084770485,0.045773238,0.072084957,-0.108604492,0.466368112,1,0.794098695,0.628399522,0.986867082,0.509394526,0.896864268,1,0.96096915,0.923282707,0.604370791,0.873002169,0.934367749,1,0,0,FALSE
464,Call,65,American,0,5,70,105,100,100,100,0.157605782,0.391787725,0.269756057,0.282709622,0.237157917,1,0.07895573,-0.126817613,0.09764507,0.122922069,0.2105372,1,0.064139963,0.106413385,0.111841396,-0.070258235,0.49550918,1,0.734730721,0.65619142,0.917697903,0.55232679,0.858943764,1,0.917568179,0.907422306,0.642677776,0.782471724,0.886451613,1,3,9,TRUE
465,Put,97,European,3,5,80,95,100,100,100,0.188884021,0.399178666,0.38500804,0.153869805,0.189265571,1,0.101256901,-0.146338899,0.049261689,0.036924583,0.247808374,1,0.111914869,0.076525555,0.070952716,-0.059306998,0.427175184,1,0.772623114,0.609966472,0.936989861,0.56872569,0.812106561,1,0.961592329,0.886747955,0.653421316,0.819198859,0.88465173,1,0,0,FALSE
466,Call,85,European,3,5,70,105,100,100,100,0.215090662,0.14959838,0.176549604,0.301087471,0.108006625,1,0.067929553,-0.113487983,0.066742865,0.069346755,0.166794514,1,0.126418274,0.035069553,0.135758648,-0.105134674,0.403059635,1,0.722075443,0.67664098,0.99320406,0.564004086,0.815550663,1,0.93469399,0.935974677,0.591725358,0.849471778,0.895629899,1,0,0,FALSE
467,Put,96,European,6,5,102,105,100,100,100,0.420744318,0.265479711,0.343338434,0.150394229,0.213386581,1,0.137179072,-0.09948949,0.053115378,0.045204948,0.249493331,1,0.141239166,0.119925341,0.136325811,-0.0925421,0.431802823,1,0.771931806,0.646377708,0.968174658,0.543324054,0.888942293,1,0.964725841,0.865053481,0.668845774,0.830821921,0.889874409,1,0,0,FALSE
468,Put,97,American,0,5,79,105,100,100,100,0.219796549,0.32337808,0.261762692,0.288379018,0.19510719,1,0.112330788,-0.163482698,0.048875304,0.076451605,0.172311705,1,0.139381779,0.119774047,0.089128242,-0.097344977,0.400928369,1,0.725754912,0.62558125,0.9576398,0.523264852,0.881994156,1,0.907107639,0.857324282,0.634836814,0.838599994,0.884593999,1,9,12,TRUE
469,Call,10,European,3,5,100,100,100,110,100,0.352634556,0.173147214,0.368578701,0.135883915,0.29700952,1,0.064774437,-0.076228639,0.121959363,0.075328182,0.175096861,1,0.11117768,0.110848425,0.129573394,-0.037475297,0.468779971,1,0.70125552,0.65140898,0.977790686,0.576342988,0.810100001,1,0.986819592,0.933739345,0.603377334,0.866238767,0.960814461,1,0,0,FALSE
470,Call,99,European,3,5,100,105,105,100,100,0.237659011,0.153121807,0.35058335,0.364070536,0.349652797,1,0.051990235,-0.099831501,0.115042788,0.050298354,0.18787214,1,0.150067402,0.089984561,0.050289828,-0.025571952,0.438892845,1,0.799892268,0.633269146,0.933142711,0.583518246,0.892115196,1,0.936227617,0.913104397,0.676258184,0.83419741,0.90646698,1,0,0,FALSE
471,Put,190,European,6,5,100,105,100,105,100,0.164352139,0.336886474,0.308967566,0.197680007,0.300919099,1,0.118927451,-0.072923418,0.130483883,0.093397475,0.248692174,1,0.094437283,0.098264212,0.065032782,-0.086303513,0.423583771,1,0.777902338,0.644563825,0.997583126,0.591340781,0.83372498,1,0.983932769,0.896593357,0.621150854,0.836733927,0.963104525,1,0,0,FALSE
472,Call,85,European,3,5,100,105,100,100,100,0.323747421,0.159387476,0.150298657,0.238597184,0.230723372,1,0.059097184,-0.132584607,0.096983697,0.098071164,0.245339256,1,0.060365593,0.075037779,0.056031335,-0.064021743,0.460737619,1,0.723458341,0.649052797,0.977641178,0.5532234,0.875072064,1,0.958867855,0.939385685,0.635772119,0.809825325,0.939892763,1,0,0,FALSE
473,Put,95,European,6,5,100,105,100,100,100,0.239360027,0.243285363,0.280444996,0.370708207,0.358818313,1,0.132246324,-0.128724138,0.120788075,0.041285995,0.235989886,1,0.082117563,0.063497937,0.147189383,-0.094202329,0.476844335,1,0.735261665,0.641685275,0.941823303,0.52299928,0.897514947,1,0.962194683,0.915089622,0.653239961,0.840793876,0.959283884,1,0,0,FALSE
474,Call,50,American,0,5,70,105,100,100,100,0.308870979,0.261132938,0.241083606,0.198742759,0.12037612,1,0.058077281,-0.11667439,0.128392191,0.133767383,0.194218356,1,0.080442415,0.071534971,0.096877217,-0.098251924,0.419304973,1,0.755681828,0.602190415,0.948924149,0.508156698,0.809014053,1,0.951917774,0.928260437,0.677551006,0.826299374,0.907532529,1,3,9,TRUE
475,Put,97,European,3,5,80,95,100,100,100,0.422883898,0.197408107,0.332843548,0.364112151,0.39987693,1,0.063332524,-0.167868319,0.03453491,0.110643803,0.182768821,1,0.076092346,0.024463913,0.080885263,-0.073181467,0.486422944,1,0.737705186,0.637235652,0.96389463,0.570050002,0.862651739,1,0.976577394,0.86235393,0.662227037,0.81291382,0.887232706,1,0,0,FALSE
476,Call,85,European,3,5,70,105,100,100,100,0.236597105,0.22661646,0.238605877,0.275812321,0.359129093,1,0.117564308,-0.145409143,0.047059724,0.091112199,0.173944954,1,0.131780247,0.107482115,0.108718654,-0.06671513,0.45382537,1,0.725790124,0.696986132,0.973593229,0.555131543,0.863796671,1,0.962894911,0.879507414,0.625648567,0.798478796,0.881153777,1,0,0,FALSE
477,Put,96,European,6,5,102,105,100,100,100,0.417916271,0.222833515,0.348805295,0.416021525,0.107314003,1,0.074824346,-0.102734945,0.082797514,0.102954599,0.236290131,1,0.105788788,0.053553947,0.137391966,-0.098318205,0.471192079,1,0.713471203,0.664651589,0.955112973,0.529325784,0.868361745,1,0.90163488,0.908683288,0.625098632,0.78388978,0.913427119,1,0,0,FALSE
478,Call,68,American,0,5,70,105,99,100,95,0.177672878,0.429694822,0.311047284,0.322903462,0.336840179,1,0.125744927,-0.119812834,0.128478779,0.067954559,0.22930782,1,0.128859523,0.04786046,0.098684445,-0.02871538,0.435116137,1,0.710416852,0.620332108,0.943485856,0.511565983,0.807016586,1,0.914448928,0.937530643,0.670973659,0.856754413,0.961153563,1,6,9,TRUE
479,Put,142,European,3,5,100,95,70,80,100,0.376330353,0.228338874,0.309619202,0.279819334,0.173292558,1,0.108386685,-0.095307128,0.100016102,0.048273357,0.20205008,1,0.072528706,0.030287125,0.130018987,-0.111576575,0.446387688,1,0.723855961,0.672286498,0.957000475,0.514605732,0.879613149,1,0.985850872,0.916261423,0.673784831,0.814930818,0.958234652,1,0,0,FALSE
480,Call,97,European,3,5,70,105,100,100,100,0.280810087,0.160046708,0.439000365,0.277378121,0.253333252,1,0.093494245,-0.152619253,0.11049474,0.129908174,0.2380308,1,0.136554844,0.107090875,0.073722272,-0.03854042,0.463730683,1,0.711720945,0.613458886,0.932910143,0.558594902,0.821868048,1,0.98358718,0.860117446,0.622893945,0.879222542,0.928362464,1,0,0,FALSE
481,Put,125,European,6,5,102,105,100,100,100,0.338160408,0.432462289,0.366597283,0.395984655,0.285331443,1,0.106590156,-0.094809373,0.062509915,0.101031611,0.248488744,1,0.159940066,0.03172675,0.100969207,-0.035626945,0.474623242,1,0.785226455,0.658843368,0.912119262,0.524037694,0.856696137,1,0.910003582,0.85944422,0.62286931,0.792963337,0.905887172,1,0,0,FALSE
482,Put,135,American,0,5,79,105,100,100,100,0.264084931,0.254690962,0.317645681,0.263916692,0.343159589,1,0.099501666,-0.11189582,0.122976228,0.126235607,0.231501348,1,0.140288407,0.025740627,0.120291909,-0.029638655,0.406187761,1,0.708245105,0.670365001,0.904957333,0.537652437,0.892754443,1,0.933889081,0.88331347,0.687431719,0.879429124,0.880206324,1,3,6,FALSE
483,Put,99,European,6,5,100,105,100,100,100,0.137912157,0.310766433,0.273943501,0.385454133,0.151019883,1,0.130114175,-0.14580752,0.114750577,0.121626962,0.162636077,1,0.157158573,0.056582091,0.13892754,-0.047927139,0.454130333,1,0.777119855,0.625479863,0.918778934,0.570032326,0.832277467,1,0.931204742,0.933332052,0.665699638,0.801677499,0.8863241,1,0,0,FALSE
484,Call,65,American,0,5,70,105,100,100,100,0.216660395,0.300164315,0.176998209,0.368851915,0.387645566,1,0.067553747,-0.132123397,0.059870601,0.13260701,0.185211452,1,0.145540039,0.029378528,0.101966479,-0.072081064,0.440426543,1,0.711179123,0.62739597,0.968460806,0.517133093,0.816822902,1,0.915664557,0.880320194,0.677843653,0.860398976,0.964025439,1,3,9,TRUE
485,Put,97,European,3,5,80,95,100,100,100,0.319885221,0.403788702,0.234953935,0.320545542,0.400357877,1,0.055852182,-0.081339091,0.128674991,0.039393765,0.252412087,1,0.127908075,0.09187106,0.132551973,-0.053084668,0.470561178,1,0.790105688,0.683832051,0.948398682,0.53826768,0.803538719,1,0.952207683,0.942401997,0.595732427,0.859780411,0.905442123,1,0,0,FALSE
486,Call,85,European,3,5,70,105,100,100,100,0.125128602,0.298300267,0.332062889,0.170543971,0.159421596,1,0.100282177,-0.167016982,0.101062844,0.092555929,0.207911288,1,0.140020196,0.072397357,0.078737035,-0.106481158,0.460522324,1,0.725082997,0.684563679,0.993648855,0.537194841,0.896554463,1,0.986329993,0.945460042,0.638466444,0.861549391,0.906658425,1,0,0,FALSE
487,Put,96,European,6,5,102,105,100,100,100,0.357318035,0.245952628,0.365421538,0.400938573,0.195187319,1,0.056363278,-0.150140118,0.094002564,0.106466661,0.227946997,1,0.159655914,0.04177368,0.082182925,-0.081360883,0.46181268,1,0.708112767,0.651051514,0.963629231,0.597976807,0.82541305,1,0.974465216,0.944507522,0.634825406,0.821720822,0.920547763,1,0,0,FALSE
488,Put,97,American,0,5,79,105,100,100,100,0.222467873,0.346677283,0.267567109,0.250945365,0.216724667,1,0.070626281,-0.109058694,0.116264207,0.072054465,0.223400267,1,0.10655987,0.065345794,0.121964653,-0.022778689,0.446755936,1,0.742072024,0.698357719,0.90882927,0.504083261,0.843698243,1,0.916965688,0.868093702,0.591595663,0.837062398,0.898060954,1,9,12,TRUE
489,Call,10,European,3,5,100,100,100,110,100,0.166512929,0.178343101,0.181466501,0.197868622,0.115715725,1,0.130542872,-0.128569877,0.038084165,0.053246299,0.226847612,1,0.090821077,0.097510674,0.081342177,-0.111130141,0.42469823,1,0.71485096,0.639433938,0.980879966,0.57893925,0.888926829,1,0.986588655,0.879766363,0.61610355,0.879816598,0.914253681,1,0,0,FALSE
490,Call,99,European,3,5,100,105,105,100,100,0.28848463,0.231924217,0.314964129,0.345310732,0.22100528,1,0.134413009,-0.161821156,0.0866872,0.099705255,0.24654643,1,0.082928288,0.049340315,0.050165881,-0.03404448,0.453014836,1,0.73112802,0.612999456,0.927806934,0.519354226,0.890534197,1,0.902793657,0.863605463,0.668516411,0.780542368,0.92274204,1,0,0,FALSE
491,Put,190,European,6,5,100,105,100,105,100,0.370849541,0.23520519,0.378263483,0.177393314,0.209411598,1,0.088663841,-0.108473775,0.112813416,0.113846849,0.233305267,1,0.096423556,0.024644034,0.108552661,-0.061275472,0.458073132,1,0.795975587,0.660628434,0.979983977,0.587620194,0.887892341,1,0.932612273,0.937044462,0.637182568,0.817027369,0.900613602,1,0,0,FALSE
492,Call,85,European,3,5,100,105,100,100,100,0.259547174,0.431318766,0.330022484,0.333827659,0.149005091,1,0.1473503,-0.107050512,0.034390869,0.100646185,0.185383659,1,0.144900615,0.060613121,0.105761243,-0.027958634,0.482792156,1,0.770689144,0.663449115,0.997937665,0.505251283,0.818328253,1,0.936907848,0.867071606,0.658606127,0.786376641,0.906407133,1,0,0,FALSE
493,Put,95,European,6,5,100,105,100,100,100,0.407434318,0.241548496,0.228784963,0.379393927,0.260639201,1,0.115888152,-0.138045606,0.123556427,0.036552593,0.165097888,1,0.140080045,0.051959451,0.056367226,-0.07067322,0.487518836,1,0.787110923,0.63368306,0.911763614,0.590395372,0.888847781,1,0.9175988,0.878741676,0.609190065,0.819325408,0.899578211,1,0,0,FALSE
494,Call,50,American,0,5,70,105,100,100,100,0.317935573,0.21458879,0.41274639,0.212585488,0.3305821,1,0.091574076,-0.109044242,0.113695861,0.115489163,0.218955571,1,0.117785714,0.03783935,0.085838089,-0.107578231,0.443879055,1,0.77457156,0.644120571,0.930841296,0.593036759,0.853136653,1,0.931077954,0.854606703,0.671732167,0.875381511,0.903995286,1,3,9,TRUE
495,Put,97,European,3,5,80,95,100,100,100,0.340626988,0.235869949,0.421450468,0.135064438,0.232274538,1,0.137973084,-0.087707483,0.04669535,0.131162379,0.220092766,1,0.091382268,0.087874083,0.080146325,-0.116098187,0.42090932,1,0.723497065,0.655015633,0.998557619,0.588049514,0.820071802,1,0.993831278,0.922948323,0.66555688,0.868788046,0.915333506,1,0,0,FALSE
496,Put,188,European,6,5,100,105,100,105,100,0.213705941,0.354011894,0.174107679,0.220672464,0.177357493,1,0.08396507,-0.164983117,0.119042959,0.117917788,0.165737159,1,0.151890969,0.113746759,0.124405126,-0.046389388,0.457142337,1,0.763854465,0.640793089,0.921839914,0.514027596,0.819531842,1,0.999896658,0.890138869,0.591556792,0.790003607,0.952798663,1,0,0,FALSE
497,Call,58,American,0,5,70,105,99,100,95,0.187676634,0.144661323,0.34838072,0.142813472,0.360369041,1,0.131770669,-0.153957236,0.07156802,0.045084223,0.2554368,1,0.109608167,0.07815442,0.101347398,-0.076961572,0.419591871,1,0.723513819,0.619976075,0.921519228,0.507139852,0.830064371,1,0.961351799,0.949175126,0.632305222,0.798326007,0.877551815,1,6,9,TRUE
498,Put,140,European,3,5,100,95,70,80,100,0.174426138,0.439918562,0.233871704,0.185128614,0.168934057,1,0.108104108,-0.0887434,0.046345407,0.134054733,0.195018579,1,0.092310493,0.106394282,0.050111109,-0.105700238,0.447562194,1,0.753827972,0.697323017,0.938158181,0.599423315,0.840633519,1,0.954915026,0.901058566,0.655362783,0.859791679,0.908749495,1,0,0,FALSE
499,Call,20,European,3,5,70,105,100,100,100,0.400535549,0.197779151,0.318962131,0.37425399,0.16119715,1,0.09678294,-0.141611476,0.04001979,0.071279356,0.21026237,1,0.155466786,0.043236704,0.109442013,-0.025946231,0.467253991,1,0.709672543,0.691103191,0.989114621,0.594843299,0.897498413,1,0.951190457,0.901338091,0.641821818,0.787615927,0.939466432,1,0,0,FALSE
500,Put,120,European,6,5,102,105,100,100,100,0.283505568,0.245125404,0.214915401,0.398522714,0.30300822,1,0.13374635,-0.106193809,0.089973381,0.092300456,0.235947304,1,0.106542499,0.11386116,0.134467956,-0.041473525,0.456514498,1,0.76655584,0.626284962,0.943259587,0.581386478,0.869357617,1,0.982270816,0.939866908,0.595279255,0.869432842,0.895695747,1,0,0,FALSE
501,Put,102,American,0,5,79,105,100,100,100,0.35965425,0.304484391,0.159558775,0.338260845,0.326617087,1,0.056192159,-0.118713925,0.052172119,0.111234027,0.243643764,1,0.130291865,0.048000249,0.121122842,-0.01934144,0.45369365,1,0.768271962,0.634628461,0.990606738,0.517270531,0.816481891,1,0.943659972,0.934758061,0.668587271,0.859426784,0.928584346,1,3,12,FALSE
502,Call,101,European,3,5,100,100,100,100,100,0.324265215,0.339770821,0.377410306,0.305977002,0.170875133,1,0.147086002,-0.155505126,0.132285319,0.078160604,0.255347256,1,0.084144173,0.07089053,0.148605285,-0.027523619,0.498755426,1,0.765382451,0.677645947,0.909363228,0.591323509,0.877743788,1,0.928773959,0.910937924,0.663800635,0.78963779,0.873293461,1,0,0,FALSE
503,Call,78,European,3,5,100,105,100,100,100,0.176382605,0.178996834,0.401362973,0.244450205,0.401134678,1,0.058543622,-0.129051729,0.057636496,0.114275732,0.175998828,1,0.07131056,0.068370524,0.087653319,-0.109788721,0.412564421,1,0.702782935,0.641339983,0.985872008,0.501046604,0.880332548,1,0.900710552,0.880918701,0.605636387,0.835064073,0.897528433,1,0,0,FALSE
504,Put,99,European,6,5,100,105,100,100,100,0.14176107,0.293400291,0.248319835,0.312449344,0.315505522,1,0.148916427,-0.162582558,0.066489995,0.064812115,0.232816351,1,0.127424727,0.067550504,0.112304838,-0.064078356,0.488193868,1,0.713061912,0.612080313,0.915576296,0.541133979,0.845704819,1,0.997294707,0.852411249,0.641058112,0.803094949,0.920923685,1,0,0,FALSE
505,Call,65,American,0,5,70,105,100,100,100,0.292970717,0.310836885,0.326793026,0.232863851,0.208121574,1,0.100743801,-0.098871439,0.109696433,0.067441566,0.183823628,1,0.07733101,0.118401888,0.133750194,-0.027978099,0.485588293,1,0.742769362,0.643343805,0.99638001,0.534951957,0.857446185,1,0.912065347,0.909315613,0.608730425,0.86224002,0.929559292,1,3,9,TRUE
506,Put,97,European,3,5,80,95,100,100,100,0.155969607,0.214791088,0.419035673,0.412296884,0.14772628,1,0.127434331,-0.090202366,0.043406897,0.05550802,0.241923209,1,0.14106644,0.032812481,0.098011744,-0.098223461,0.485858133,1,0.747043938,0.685082404,0.929762065,0.577823277,0.823265387,1,0.992578178,0.949194233,0.640731872,0.786700307,0.875714029,1,0,0,FALSE
507,Call,85,European,3,5,70,105,100,100,100,0.206899495,0.285607958,0.426239363,0.365054365,0.392671158,1,0.066956605,-0.126579614,0.127662605,0.090030213,0.16240732,1,0.098250479,0.077379989,0.094705056,-0.076740045,0.448485286,1,0.77561559,0.628176256,0.918526039,0.558153808,0.877334347,1,0.97046221,0.939272375,0.620152295,0.789736271,0.945284983,1,0,0,FALSE
508,Put,96,European,6,5,102,105,100,100,100,0.226689892,0.347537282,0.161865342,0.408038334,0.360754554,1,0.076597151,-0.139621831,0.116161703,0.100985615,0.215799222,1,0.152574494,0.077374207,0.095741398,-0.081991761,0.449371832,1,0.791557082,0.647113921,0.952115157,0.545686481,0.846424141,1,0.915247678,0.872438402,0.638341335,0.784286245,0.87721126,1,0,0,FALSE
509,Put,97,American,0,5,79,105,100,100,100,0.27258428,0.164795569,0.382458993,0.404334866,0.199494871,1,0.081526179,-0.156279484,0.127405302,0.067358512,0.249281732,1,0.148189251,0.078209796,0.145007251,-0.066859113,0.447142064,1,0.747688853,0.607232422,0.956390165,0.510629842,0.816809921,1,0.90554058,0.917526893,0.669063177,0.837630183,0.945247809,1,9,12,TRUE
510,Call,10,European,3,5,100,100,100,110,100,0.15060099,0.301513344,0.373008896,0.331191987,0.344030872,1,0.136158298,-0.120552858,0.099490672,0.12479317,0.211080078,1,0.070252871,0.122807727,0.051151817,-0.020064047,0.489944746,1,0.767392021,0.67531207,0.994233644,0.519430761,0.85515637,1,0.919995914,0.924176036,0.681871953,0.791892284,0.957604811,1,0,0,FALSE
511,Call,99,European,3,5,100,105,105,100,100,0.252027937,0.302944028,0.207235829,0.183677363,0.245428811,1,0.057172036,-0.146356297,0.044309769,0.126621701,0.194934957,1,0.130938095,0.067383856,0.050248886,-0.087296137,0.49081556,1,0.772760579,0.61718165,0.960991944,0.533526869,0.867696243,1,0.975374347,0.877019121,0.682746754,0.835400829,0.931572892,1,0,0,FALSE
512,Put,190,European,6,5,100,105,100,105,100,0.405434046,0.167629959,0.297563537,0.390480236,0.187838487,1,0.096004709,-0.15134276,0.095546407,0.075977627,0.179135813,1,0.09387719,0.101606687,0.063664826,-0.108035393,0.418627228,1,0.770390995,0.657969197,0.957460207,0.527278922,0.824833554,1,0.974162966,0.916025293,0.66188524,0.873398076,0.917127556,1,0,0,FALSE
513,Call,68,American,0,5,70,105,99,100,95,0.148508564,0.309418484,0.3855863,0.344139695,0.274076619,1,0.107869259,-0.157596733,0.12195207,0.098554853,0.222986145,1,0.062945096,0.12068339,0.050554974,-0.075919019,0.464241224,1,0.790497496,0.626101573,0.957102942,0.510555026,0.878271159,1,0.984397677,0.856097724,0.678926777,0.863203188,0.888145732,1,6,9,TRUE
